TITLE,PLAY #,ODK,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,MOTION,PLAY DIR,PLAY DIR2,O Score,D Score,Margin,PASS/RUN,EXPLOSIVE PLAY
,44,O,,,,,,,,,,,,,,,,0,7,-7,#N/A,0
,45,O,,,,,,,,,,,,,,,,0,7,-7,#N/A,0
,46,O,,,,,,,,,,,,,,,,0,7,-7,#N/A,0
,47,K,,,,,,,,,,,,,,,,0,7,-7,1,0
,48,D,1,10,-32,Run,,7,2X2 SLOTS TE,JET 18,,,,,,,,0,7,-7,0,0
,49,D,2,3,-39,Run,,13,2X2 SLOTS TE,JET 19,,,,,,,,0,7,-7,0,0
,50,D,1,10,48,Pass,Complete,38,4 WIDE,93,,,,,,,,0,7,-7,0,0
,51,D,1,10,10,Pass,Complete,4,4 WIDE,91,,,,,,,,0,7,-7,1,1
,52,D,2,6,6,Run,,1,WISHBONE,27 DOUBLE DIVE,,,,,,,,0,7,-7,#N/A,0
,53,D,3,5,5,Pass,Incomplete,5,THUNDER,JUMP PASS,,,,,,,,0,7,-7,#N/A,0
,54,K,4,5,5,FG Block,Good,,,,,,,,,,,0,10,-10,0,0
,55,K,0,,-40,KO Rec,,,,,,,,,,,,0,10,-10,1,1
,56,O,1,10,,,,,,,,,,,,,,0,10,-10,1,1
,57,O,,,,,,,,,,,,,,,,0,10,-10,#N/A,0
,58,O,,,,,,,,,,,,,,,,0,10,-10,#N/A,0
,59,O,,,,,,,,,,,,,,,,0,10,-10,0,0
,60,O,,,,,,,,,,,,,,,,0,10,-10,0,0
,61,O,,,,,,,,,,,,,,,,0,10,-10,1,0
,62,K,,,,,,,,,,,,,,,,0,10,-10,0,0
,63,K,,,,,,,,,,,,,,,,0,10,-10,1,0
,64,D,1,10,-20,Run,,2,LIGHTNING,JET 27 QB POWER READ,,,,,,,,0,10,-10,1,0
,65,D,2,8,-22,Pass,Incomplete,0,LIGHTNING,CURL/SEAM,,,,,,,,0,10,-10,1,0
,66,D,3,8,-22,Pass,Complete,6,LIGHTNING,92,,,,,,,,0,10,-10,1,0
,67,K,4,1,-29,,,,,,,,,,,,,0,10,-10,0,0
,68,O,,,,,,,,,,,,,,,,0,10,-10,#N/A,0
,69,O,,,,,,,,,,,,,,,,0,10,-10,0,0
,70,O,,,,,,,,,,,,,,,,0,10,-10,#N/A,0
,71,K,,,,,,,,,,,,,,,,0,10,-10,0,0
,72,K,,,,,,,,,,,,,,,,0,10,-10,#N/A,0
,73,O,,,,,,,,,,,,,,,,0,10,-10,0,0
,74,S,,,,,,,,,,,,,,,,0,10,-10,0,0
,75,K,,,,,,,,,,,,,,,,0,10,-10,1,0
,76,D,1,10,-20,Run,,-5,SINGLE WING,QB 19,,,,,,,,0,10,-10,1,0
,77,D,2,15,-15,Run,,5,THUNDER,14 SINGLE OMAHA,,,,,,,,0,10,-10,0,0
,78,D,3,10,-20,Pass,Complete,11,THUNDER,62 FLORIDA,,,,,,,,0,10,-10,#N/A,0
,79,D,1,10,-31,Run,,4,SINGLE WING,WING COUNTER,,,,,,,,0,10,-10,#N/A,0
,80,D,2,6,-35,Run,,-5,SINGLE WING,BAD SNAP,,,,,,,,0,10,-10,1,1
,81,D,2,11,-30,Pass,Incomplete,0,4 WIDE,JET 93,,,,,,,,0,10,-10,#N/A,0
,82,D,3,11,-30,Pass,Complete,28,EMPTY,JET 50 CHINA,,,,,,,,0,10,-10,#N/A,0
,83,D,1,10,42,Run,,3,TRIPS LEFT,27 QB POWER READ,,,,,,,,0,10,-10,0,0
,84,D,2,7,39,Pass,"Complete, TD",39,TRIPS LEFT,BACKSIDE POST,,,,,,,,0,16,-16,1,0
,85,K,1,10,0,Extra Pt. Block,Good,,,,,,,,,,,0,17,-17,1,0
,86,K,0,,-40,KO Rec,,,,,,,,,,,,0,17,-17,1,0
,87,O,1,10,,,,,,,,,,,,,,0,17,-17,1,0
,88,O,,,,,,,,,,,,,,,,0,17,-17,1,0
,89,O,,,,,,,,,,,,,,,,0,17,-17,#N/A,0
,90,O,,,,,,,,,,,,,,,,0,17,-17,1,1
,91,K,,,,,,,,,,,,,,,,0,17,-17,#N/A,0
,92,D,1,10,-32,Run,,24,LION,15 SINGLE OMAHA,,,,,,,,0,17,-17,#N/A,0
,93,D,1,10,44,Run,,4,THUNDER,JET 27 QB POWER READ,,,,,,,,0,17,-17,1,0
,94,D,2,6,40,Run,Sack,-10,TRIPS RIGHT,,,,,,,,,0,17,-17,1,0
,95,D,3,16,50,Pass,Complete,35,EMPTY,JET 50 CHINA,,,,,,,,0,17,-17,#N/A,0
,96,D,1,10,15,Pass,Incomplete,0,4 WIDE,50 ALL SEAM,,,,,,,,0,17,-17,#N/A,0
,97,D,2,10,15,Run,,1,SLOTS,31 TRAP,,,,,,,,0,17,-17,1,0
,98,D,3,9,14,Pass,"Complete, TD",14,4 WIDE,50 ALL SEAM,,,,,,,,0,23,-23,1,0
,99,K,1,10,0,Extra Pt.,Good,,,,,,,,,,,0,24,-24,1,0
,100,S,,,,,,,,,,,,,,,,0,24,-24,#N/A,0
,101,K,0,,-40,KO,,,,,,,,,,,,0,24,-24,0,0
,102,O,1,10,,,,,,,,,,,,,,0,24,-24,0,0
,103,O,,,,,,,,,,,,,,,,0,24,-24,0,0
,104,O,,,,,,,,,,,,,,,,0,24,-24,0,0
,105,D,1,10,40,Pass,"Complete, Fumble",35,EMPTY,50 ALL SEAM,,,,,,,,0,24,-24,0,0
,106,O,1,10,-5,,,,,,,,,,,,,0,24,-24,1,0
,107,O,,,,,,,,,,,,,,,,0,24,-24,#N/A,0
,108,O,,,,,,,,,,,,,,,,0,24,-24,#N/A,0
,109,O,,,,,,,,,,,,,,,,0,24,-24,0,0
,110,K,,,,,,,,,,,,,,,,0,24,-24,1,0
,111,D,1,10,40,Run,,7,LIGHTNING,QB 36 COUNTER,,,,,,,,0,24,-24,0,0
,112,D,2,3,33,Pass,"Complete, TD",33,THUNDER,JUMP PASS,,,,,,,,0,30,-30,1,0
,113,K,0,,3,Extra Pt.,Good,,,,,,,,,,,0,31,-31,1,0
,114,K,0,,-40,KO,,,,,,,,,,,,0,31,-31,#N/A,0
,115,O,1,10,,,,,,,,,,,,,,0,31,-31,1,0
,116,O,,,,,,,,,,,,,,,,0,31,-31,0,0
,117,O,,,,,,,,,,,,,,,,0,31,-31,0,0
,118,O,,,,,,,,,,,,,,,,0,31,-31,1,0
,119,O,,,,,,,,,,,,,,,,0,31,-31,#N/A,0
,120,K,,,,,,,,,,,,,,,,0,31,-31,1,1
,121,D,1,10,-14,Run,,9,THUNDER,24 ISO,,,,,,,,0,31,-31,#N/A,0
,122,D,2,1,-15,Run,,60,LIGHTNING,25 ISO,,,,,,,,0,31,-31,#N/A,0
,123,D,1,10,25,Run,,-2,OPEN LEFT,JET 37 COUNTER,,,,,,,,0,31,-31,1,0
,124,D,2,12,27,Run,,9,OPEN RIGHT,JET 19,,,,,,,,0,31,-31,0,0
,125,D,3,3,18,Run,,12,ROAR,14 SINGLE OMAHA,,,,,,,,0,31,-31,0,0
,126,D,1,10,6,Run,TD,6,LION,25 ISO,,,,,,,,0,37,-37,#N/A,0
,127,K,0,,3,Extra Pt.,Good,,,,,,,,,,,0,38,-38,1,0
,128,S,,,,,,,,,,,,,,,,0,38,-38,0,1
,129,K,0,,-40,KO,,,,,,,,,,,,0,38,-38,0,0
,130,O,1,10,,,,,,,,,,,,,,0,38,-38,1,0
,131,O,,,,,,,,,,,,,,,,0,38,-38,1,0
,132,O,,,,,,,,,,,,,,,,0,38,-38,0,0
,133,O,,,,,,,,,,,,,,,,0,38,-38,1,1
,134,K,,,,,,,,,,,,,,,,0,38,-38,1,0
,135,D,1,10,-11,Run,,-2,THUNDER,24 ISO,,,,,,,,0,38,-38,#N/A,0
,136,D,2,12,-9,Run,,1,OPEN LEFT,JET 18,,,,,,,,0,38,-38,#N/A,0
,137,D,3,11,-10,Run,,10,THUNDER,QB SCRAMBLE,,,,,,,,0,38,-38,1,0
,138,D,1,10,-20,Run,,0,LIGHTNING,25 ISO,,,,,,,,0,38,-38,0,0
,139,D,2,10,-20,Run,,-5,OPEN RIGHT,JET 18,,,,,,,,0,38,-38,0,0
,140,D,3,15,-15,Run,,1,THUNDER,24 ISO,,,,,,,,0,38,-38,1,1
,141,K,4,14,-16,,,,,,,,,,,,,,,,#N/A,0
,142,O,,,,,,,,,,,,,,,,,,,#N/A,0
,143,O,,,,,,,,,,,,,,,,,,,1,0
,1,K,,,,,,,,,,,,,,,,0,0,0,1,0
,2,O,,,,Run,,,Pro,,,,,,,,,0,0,0,1,0
,3,O,,,,Run,,,Pro,,,,,,,,,0,0,0,0,0
,4,O,,,,Pass,,,Pro,,,,,,,,,0,0,0,1,0
,5,K,,,,,,,,,,,,,,,,0,0,0,0,0
,6,D,1,10,35,Run,,15,4 WIDE,JET 18,,,,,,,,0,0,0,#N/A,0
,7,D,1,10,20,Pass,"Complete, TD",20,OPEN RIGHT,JET 93,,,,,,,,0,6,-6,1,0
,8,K,0,,3,Extra Pt. Block,Good,,,,,,,,,,,0,7,-7,0,0
,9,D,0,,-40,2 Pt.,,,,,,,,,,,,0,7,-7,0,0
,10,S,,,,,,,,,,,,,,,,0,7,-7,0,0
,11,K,,,,,,,,,,,,,,,,0,7,-7,0,0
,12,O,,,,Run,,,Pro,,,,,,,,,0,7,-7,0,0
,13,O,,,,Pass,,,Pro,,,,,,,,,0,7,-7,0,0
,14,O,,,,Run,,,3X1 TRIPS SPLIT,,,,,,,,,0,7,-7,0,0
,15,K,,,,,,,,,,,,,,,,0,7,-7,#N/A,0
,16,D,1,10,47,Run,,12,LIGHTNING,F REVERSE,,,,,,,,0,7,-7,#N/A,0
,17,D,1,10,35,,Penalty,5,,,,,,,,,,0,7,-7,#N/A,0
,18,D,2,5,30,Run,,24,4 WIDE,JET 19,,,,,,,,0,7,-7,0,0
,19,D,1,6,6,Run,,5,THUNDER,24 ISO,,,,,,,,0,7,-7,0,0
,20,D,2,1,1,Run,TD,1,LIGHTNING,15,,,,,,,,0,13,-13,0,0
,21,K,0,,3,Extra Pt. Block,Good,,,,,,,,,,,0,14,-14,#N/A,0
,22,S,,,,,,,,,,,,,,,,0,14,-14,#N/A,0
,23,K,0,,-40,KO Rec,,,,,,,,,,,,0,14,-14,0,0
,24,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,14,-14,0,0
,25,O,,,,Run,,,Pro,,,,,,,,,0,14,-14,1,0
,26,O,,,,Pass,,,Pro,,,,,,,,,0,14,-14,#N/A,0
,27,D,1,10,25,Pass,Incomplete,0,4 WIDE,91 INVERT,,,,,,,,0,14,-14,0,1
,28,D,2,10,25,Run,,-1,OPEN LEFT,JET 37 COUNTER,,,,,,,,0,14,-14,1,1
,29,D,3,12,27,Pass,Incomplete,0,4 WIDE,ALL HITCH,,,,,,,,0,14,-14,#N/A,0
,30,D,4,12,27,Pass,Incomplete,0,4 WIDE,JET 50 ALL SEAM,,,,,,,,0,14,-14,#N/A,0
,31,O,1,10,-27,Run,,,Pro,,,,,,,,,0,14,-14,#N/A,0
,32,O,,,,Run,,,Pro,,,,,,,,,0,14,-14,#N/A,0
,33,O,,,,Pass,,,3X1 TRIPS SPLIT,,,,,,,,,0,14,-14,0,0
,34,K,,,,,,,,,,,,,,,,0,14,-14,1,0
,35,D,1,10,41,Pass,"Complete, TD",41,THUNDER,50 CHINA,,,,,,,,0,20,-20,0,0
,36,K,0,,3,Extra Pt. Block,Good,,,,,,,,,,,0,21,-21,#N/A,0
,37,S,,,,,,,,,,,,,,,,0,21,-21,0,0
,38,K,0,,-40,KO Rec,,,,,,,,,,,,0,21,-21,#N/A,0
,39,O,,,,Run,,,3X1 TRIPS SPLIT,,,,,,,,,0,21,-21,0,1
,40,O,,,,Pass,,,3X1 TRIPS TITE,,,,,,,,,0,21,-21,0,0
,41,O,,,,Run,,,3X1 TRIPS SPLIT,,,,,,,,,0,21,-21,0,0
,42,S,,,,,,,,,,,,,,,,0,21,-21,#N/A,0
,43,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,21,-21,#N/A,0
,44,D,1,10,32,Pass,Incomplete,0,4 WIDE,,,,,,,,,0,21,-21,#N/A,0
,45,D,2,10,32,Run,Penalty,0,,,,,,,,,,0,21,-21,0,0
,46,D,2,10,32,Pass,Complete,12,TROJAN LEFT,PA FLOOD,,,,,,,,0,21,-21,0,0
,47,D,1,10,20,Pass,Complete,10,THUNDER,62 FLORIDA,,,,,,,,0,21,-21,1,0
,48,D,1,10,10,Run,TD,10,LIGHTNING,25 ISO,,,,,,,,0,27,-27,1,0
,49,K,0,,3,Extra Pt. Block,,,,,,,,,,,,0,28,-28,0,0
,50,K,0,,-40,KO Rec,,,,,,,,,,,,0,28,-28,1,0
,51,S,,,,,,,,,,,,,,,,0,28,-28,1,0
,52,K,,,,,,,,,,,,,,,,0,28,-28,0,0
,53,O,,,,Pass,,,EMPTY,,,,,,,,,0,28,-28,0,0
,54,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,28,-28,1,0
,55,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,28,-28,#N/A,0
,56,K,,,,,,,,,,,,,,,,0,28,-28,1,1
,57,D,1,10,5,Run,,0,WISHBONE,25 ISO,,,,,,,,0,28,-28,#N/A,0
,58,D,2,10,5,Pass,Penalty,-5,THUNDER,JUMP PASS,,,,,,,,0,28,-28,#N/A,0
,59,D,2,10,10,Pass,"Complete, TD",10,4 WIDE,50 CHINA,,,,,,,,0,34,-34,#N/A,0
,60,K,0,,3,Extra Pt. Block,,,,,,,,,,,,0,35,-35,0,0
,61,S,,,,,,,,,,,,,,,,0,35,-35,1,0
,62,K,0,,-40,KO Rec,,,,,,,,,,,,0,35,-35,0,0
,63,O,,,,Run,,,3X1 TRIPS SPLIT,,,,,,,,,0,35,-35,#N/A,0
,64,O,,,,Pass,,,3X1 TRIPS SPLIT,,,,,,,,,0,35,-35,1,0
,65,O,,,,Run,,,3X1 TRIPS SPLIT,,,,,,,,,0,35,-35,1,0
,66,K,,,,,,,,,,,,,,,,0,35,-35,0,0
,67,D,1,10,30,Pass,Incomplete,0,TRIPS LEFT,BUBBLE,,,,,,,,0,35,-35,1,0
,68,D,2,10,30,Pass,Complete,17,4 WIDE,92,,,,,,,,0,35,-35,1,0
,69,D,1,10,13,Pass,Penalty,6,,,,,,,,,,0,35,-35,0,0
,70,D,1,10,6,Pass,Incomplete,0,4 WIDE,ALL HITCH,,,,,,,,0,35,-35,#N/A,0
,71,D,2,6,6,Pass,"Complete, TD",6,THUNDER,93,,,,,,,,0,41,-41,#N/A,0
,72,K,0,,3,Extra Pt. Block,Good,,,,,,,,,,,0,42,-42,#N/A,0
,73,S,,,,,,,,,,,,,,,,0,42,-42,#N/A,0
,74,K,0,,-40,KO Rec,,,,,,,,,,,,0,42,-42,1,0
,75,O,,,,Run,,,2X2 TWINS TITE SPLIT,,,,,,,,,0,42,-42,0,0
,76,O,,,,Run,,,2X2 TWINS TITE SPLIT,,,,,,,,,0,42,-42,1,0
,77,O,,,,,,,,,,,,,,,,0,42,-42,#N/A,0
,78,O,,,,Run,,,2X1 PRO W WING,,,,,,,,,0,42,-42,0,0
,79,O,,,,Run,,,2X1 PRO W WING,,,,,,,,,0,42,-42,1,0
,80,O,,,,Run,,,2X1 PRO W WING,,,,,,,,,0,42,-42,1,0
,81,S,,,,,,,,,,,,,,,,0,42,-42,#N/A,0
,82,K,,,,,,,,,,,,,,,,0,42,-42,#N/A,0
,83,D,1,10,-37,Run,,-2,THUNDER,F REVERSE,,,,,,,,0,42,-42,#N/A,0
,84,D,2,12,-35,Run,,10,THUNDER,QB 37 COUNTER,,,,,,,,0,42,-42,0,0
,85,D,3,2,-45,Run,,6,THUNDER,24 ISO,,,,,,,,0,42,-42,1,0
,86,D,1,10,49,Run,,37,LIGHTNING,25 ISO,,,,,,,,0,42,-42,0,0
,87,D,1,10,12,Run,TD,12,LIGHTNING,25 ISO,,,,,,,,0,48,-48,#N/A,0
,88,K,0,,3,Extra Pt. Block,,,,,,,,,,,,0,49,-49,1,0
,89,K,0,,-40,KO Rec,,,,,,,,,,,,0,49,-49,1,0
,90,S,,,,,,,,,,,,,,,,0,49,-49,1,0
,91,K,1,10,,,,,,,,,,,,,,0,49,-49,1,0
,92,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,49,-49,1,0
,93,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,49,-49,#N/A,0
,94,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,49,-49,#N/A,0
,95,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,49,-49,#N/A,0
,96,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,49,-49,0,0
,97,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,49,-49,0,0
,98,O,,,,Pass,,,3X1 TRIPS SPLIT,,,,,,,,,0,49,-49,#N/A,0
,99,O,,,,Pass,,,3X1 TRIPS SPLIT,,,,,,,,,0,49,-49,0,0
,100,S,,,,,,,,,,,,,,,,0,49,-49,0,0
,101,D,1,10,-44,Run,,17,4 WIDE,18 JET,,,,,,,,0,49,-49,0,0
,102,D,1,10,39,Run,,8,4 WIDE,19 JET,,,,,,,,0,49,-49,#N/A,0
,103,D,2,2,31,Run,,3,THUNDER,24 ISO,,,,,,,,0,49,-49,#N/A,0
,104,D,1,10,28,Run,,2,THUNDER,24 QB ISO,,,,,,,,0,49,-49,0,0
,105,D,2,8,26,Run,,1,4 WIDE,JET 26 QB POWER READ,,,,,,,,0,49,-49,0,0
,106,D,3,7,25,Run,,-4,THUNDER,JET 19,,,,,,,,0,49,-49,0,0
,107,D,4,11,29,Pass,TD,29,4 WIDE,93,,,,,,,,0,55,-55,0,1
,108,K,0,,3,Extra Pt. Block,,,,,,,,,,,,0,56,-56,0,0
,109,K,,,,,,,,,,,,,,,,0,56,-56,#N/A,0
,110,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,56,-56,#N/A,0
,111,O,,,,Run,,,2X2 4 WIDE,,,,,,,,,0,56,-56,#N/A,0
,112,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,56,-56,#N/A,0
,113,O,,,,Pass,,,2X2 4 WIDE,,,,,,,,,0,56,-56,1,0
,114,S,,,,,,,,,,,,,,,,0,56,-56,1,0
,2,,,,,,,,,,,,,,,,,0,0,0,1,0
,3,K,,,,,,,,,,,,,,,,0,0,0,0,0
,4,O,1,10,,Run,,1,SLOTS RIGHT,19 LEAD OMAHA,,2-Apr,0,,,,,0,0,0,0,0
,5,O,2,9,,Run,,2,SLOTS RIGHT,30 TRAP,,2-Apr,0,,,,,0,0,0,1,0
,6,O,3,8,,Run,,-3,HEAVY RIGHT,BLAST RIGHT,,2-Apr,0,,,,,0,0,0,1,0
,7,K,4,11,,Punt,,,,,,,,,,,,0,0,0,1,0
,8,D,1,10,-47,Run,,32,THUNDER,24 ISO,,,,,,,,0,0,0,#N/A,0
,9,D,1,10,21,Run,TD,21,TWINS LEFT WING RIGHT,37 QB COUNTER,,,,,,,,0,6,-6,0,1
,10,K,0,,3,Extra Pt. Block,,,,,,,,,,,,0,7,-7,0,0
,11,K,0,,-40,KO Rec,,,,,,,,,,,,0,7,-7,0,0
,12,O,1,10,,Run,,2,PRO RIGHT WING LEFT,10 DOUBLE OMAHA,,2-Apr,0,,,,,0,7,-7,0,0
,13,O,2,9,,Run,,4,SLOTS RIGHT,18 LEAD OMAHA,,2-Apr,0,,,,,0,7,-7,0,0
,14,O,3,4,,Run,,4,SLOTS RIGHT,14 DOUBLE OMAHA,,2-Apr,0,,,,,0,7,-7,0,0
,15,O,1,10,,Run,,26,DOUBLES RIGHT,15 DOUBLE OMAHA,,2-Apr,0,,,,,0,7,-7,1,1
,16,O,1,10,,Run,,1,DOUBLES RIGHT,15,,2-Apr,0,,,,,0,7,-7,#N/A,0
,17,O,2,9,,Run,,-11,DOUBLES RIGHT,19 LEAD OMAHA,,2-Apr,0,,,,,0,7,-7,#N/A,0
,18,O,3,20,,Pass,Complete,27,SLOTS RIGHT,91,,2-Apr,0,,,,,0,7,-7,0,0
,19,O,1,10,,Run,,5,DOUBLES RIGHT,31 TRAP,,2-Apr,0,,ZOOM,,,0,7,-7,0,0
,20,O,2,5,,Run,,-5,DOUBLES RIGHT,18 SPEED OMAHA,,2-Apr,0,,,,,0,7,-7,1,0
,21,O,3,10,,Run,,-3,DOUBLES RIGHT,,,,,,,,,0,7,-7,1,0
,22,O,4,13,,Pass,Interception,,SLOTS RIGHT,50 SLUGO,,2-Apr,0,,,,,0,7,-7,#N/A,0
,23,D,1,10,-10,Run,,14,THUNDER,Z REVERSE,,,,,,,,0,7,-7,#N/A,0
,24,D,1,10,-24,Run,,6,THUNDER,24 ISO,,,,,,,,0,7,-7,#N/A,0
